ccid,poplar price,profit,alfalfa,barley,dry beans,corn,cotton,grass hay,melons,oats and corn,oats,rice,rye,safflower,tomato,triticale,wheat,wheat and corn,poplar
505,45.6,36,11574.5905491153,,1111.4842518378,9634.00138930166,2265.08084810668,1358.37218484597,134.663482012855,,1652.95349839602,152292.258913332,,3156.54897576859,6670.00051848034,129.180689244548,17372.784108911,,0
505,45.7,37,11574.5905491153,,1111.4842518378,9634.00138930166,2265.08084810668,1358.37218484597,134.663482012855,,1652.95349839602,152292.258913332,,3156.54897576859,6670.00051848034,129.180689244548,17372.784108911,,0
505,45.8,38,11574.5905491153,,1111.4842518378,9634.00138930166,2265.08084810668,1358.37218484597,134.663482012855,,1652.95349839602,152292.258913332,,3156.54897576859,6670.00051848034,129.180689244548,17372.784108911,,0
505,45.9,39,11574.5905491153,,1111.4842518378,9634.00138930166,2265.08084810668,1358.37218484597,134.663482012855,,1652.95349839602,152292.258913332,,3156.54897576859,6670.00051848034,129.180689244548,17372.784108911,,0
505,46.0,40,11574.5905491153,,1111.4842518378,9634.00138930166,2265.08084810668,1358.37218484597,134.663482012855,,1652.95349839602,152292.258913332,,3156.54897576859,6670.00051848034,129.180689244548,17372.784108911,,0
505,46.1,41,11574.5905491153,,1111.4842518378,9634.00138930166,2265.08084810668,1358.37218484597,134.663482012855,,1652.95349839602,152292.258913332,,3156.54897576859,6670.00051848034,129.180689244548,17372.784108911,,0
505,46.2,42,11574.5905491153,,1111.4842518378,9634.00138930166,2265.08084810668,1358.37218484597,134.663482012855,,1652.95349839602,152292.258913332,,3156.54897576859,6670.00051848034,129.180689244548,17372.784108911,,0
505,46.3,43,11574.5905491153,,1111.4842518378,9634.00138930166,2265.08084810668,1358.37218484597,134.663482012855,,1652.95349839602,152292.258913332,,3156.54897576859,6670.00051848034,129.180689244548,17372.784108911,,0
505,46.4,44,11582.6774716613,,1109.6351307802,3152.36589526177,2254.889758479,1359.41297517509,134.558273904026,,1611.0412778416,153527.505529665,,3135.20104353243,6671.45569307332,127.50002343896,17186.6204072237,,5519.47500903365
507,42,0,40672.4174367193,1200.3613146817,1717.50812389236,31764.8455222259,695.506577830072,6868.30596951783,,,2556.64925034592,42427.3024453232,235.718122842683,14471.0862863106,12754.041835545,1362.64341769858,44941.3985019925,,0
507,42.1,1,40672.4174367193,1200.3613146817,1717.50812389236,31764.8455222259,695.506577830072,6868.30596951783,,,2556.64925034592,42427.3024453232,235.718122842683,14471.0862863106,12754.041835545,1362.64341769858,44941.3985019925,,0
507,42.2,2,40672.4174367193,1200.3613146817,1717.50812389236,31764.8455222259,695.506577830072,6868.30596951783,,,2556.64925034592,42427.3024453232,235.718122842683,14471.0862863106,12754.041835545,1362.64341769858,44941.3985019925,,0
507,42.3,3,40672.4174367193,1200.3613146817,1717.50812389236,31764.8455222259,695.506577830072,6868.30596951783,,,2556.64925034592,42427.3024453232,235.718122842683,14471.0862863106,12754.041835545,1362.64341769858,44941.3985019925,,0
507,42.4,4,40672.4174367193,1200.3613146817,1717.50812389236,31764.8455222259,695.506577830072,6868.30596951783,,,2556.64925034592,42427.3024453232,235.718122842683,14471.0862863106,12754.041835545,1362.64341769858,44941.3985019925,,0
507,42.5,5,40672.4174367193,1200.3613146817,1717.50812389236,31764.8455222259,695.506577830072,6868.30596951783,,,2556.64925034592,42427.3024453232,235.718122842683,14471.0862863106,12754.041835545,1362.64341769858,44941.3985019925,,0
507,42.6,6.01,40672.4174367193,1200.3613146817,1717.50812389236,31764.8455222259,695.506577830072,6868.30596951783,,,2556.64925034592,42427.3024453232,235.718122842683,14471.0862863106,12754.041835545,1362.64341769858,44941.3985019925,,0
507,42.7,7.01,40672.4174367193,1200.3613146817,1717.50812389236,31764.8455222259,695.506577830072,6868.30596951783,,,2556.64925034592,42427.3024453232,235.718122842683,14471.0862863106,12754.041835545,1362.64341769858,44941.3985019925,,0
507,42.8,8.01,40672.4174367193,1200.3613146817,1717.50812389236,31764.8455222259,695.506577830072,6868.30596951783,,,2556.64925034592,42427.3024453232,235.718122842683,14471.0862863106,12754.041835545,1362.64341769858,44941.3985019925,,0
507,42.9,9.01,40672.4174367193,1200.3613146817,1717.50812389236,31764.8455222259,695.506577830072,6868.30596951783,,,2556.64925034592,42427.3024453232,235.718122842683,14471.0862863106,12754.041835545,1362.64341769858,44941.3985019925,,0
507,43,10.0,40672.4174367193,1200.3613146817,1717.50812389236,31764.8455222259,695.506577830072,6868.30596951783,,,2556.64925034592,42427.3024453232,235.718122842683,14471.0862863106,12754.041835545,1362.64341769858,44941.3985019925,,0
507,43.1,11,40672.4174367193,1200.3613146817,1717.50812389236,31764.8455222259,695.506577830072,6868.30596951783,,,2556.64925034592,42427.3024453232,235.718122842683,14471.0862863106,12754.041835545,1362.64341769858,44941.3985019925,,0
507,43.2,12,40672.4174367193,1200.3613146817,1717.50812389236,31764.8455222259,695.506577830072,6868.30596951783,,,2556.64925034592,42427.3024453232,235.718122842683,14471.0862863106,12754.041835545,1362.64341769858,44941.3985019925,,0
507,43.3,13,40672.4174367193,1200.3613146817,1717.50812389236,31764.8455222259,695.506577830072,6868.30596951783,,,2556.64925034592,42427.3024453232,235.718122842683,14471.0862863106,12754.041835545,1362.64341769858,44941.3985019925,,0
507,43.4,14,40672.4174367193,1200.3613146817,1717.50812389236,31764.8455222259,695.506577830072,6868.30596951783,,,2556.64925034592,42427.3024453232,235.718122842683,14471.0862863106,12754.041835545,1362.64341769858,44941.3985019925,,0
507,43.5,15,40672.4174367193,1200.3613146817,1717.50812389236,31764.8455222259,695.506577830072,6868.30596951783,,,2556.64925034592,42427.3024453232,235.718122842683,14471.0862863106,12754.041835545,1362.64341769858,44941.3985019925,,0
507,43.6,16,40672.4174367193,1200.3613146817,1717.50812389236,31764.8455222259,695.506577830072,6868.30596951783,,,2556.64925034592,42427.3024453232,235.718122842683,14471.0862863106,12754.041835545,1362.64341769858,44941.3985019925,,0
507,43.7,17,40672.4174367193,1200.3613146817,1717.50812389236,31764.8455222259,695.506577830072,6868.30596951783,,,2556.64925034592,42427.3024453232,235.718122842683,14471.0862863106,12754.041835545,1362.64341769858,44941.3985019925,,0
507,43.8,18,40672.4174367193,1200.3613146817,1717.50812389236,31764.8455222259,695.506577830072,6868.30596951783,,,2556.64925034592,42427.3024453232,235.718122842683,14471.0862863106,12754.041835545,1362.64341769858,44941.3985019925,,0
507,43.9,19,40672.4174367193,1200.3613146817,1717.50812389236,31764.8455222259,695.506577830072,6868.30596951783,,,2556.64925034592,42427.3024453232,235.718122842683,14471.0862863106,12754.041835545,1362.64341769858,44941.3985019925,,0
507,44,20,40672.4174367193,1200.3613146817,1717.50812389236,31764.8455222259,695.506577830072,6868.30596951783,,,2556.64925034592,42427.3024453232,235.718122842683,14471.0862863106,12754.041835545,1362.64341769858,44941.3985019925,,0
507,44.1,21,40672.4174367193,1200.3613146817,1717.50812389236,31764.8455222259,695.506577830072,6868.30596951783,,,2556.64925034592,42427.3024453232,235.718122842683,14471.0862863106,12754.041835545,1362.64341769858,44941.3985019925,,0
507,44.2,22,40672.4174367193,1200.3613146817,1717.50812389236,31764.8455222259,695.506577830072,6868.30596951783,,,2556.64925034592,42427.3024453232,235.718122842683,14471.0862863106,12754.041835545,1362.64341769858,44941.3985019925,,0
507,44.3,23,40672.4174367193,1200.3613146817,1717.50812389236,31764.8455222259,695.506577830072,6868.30596951783,,,2556.64925034592,42427.3024453232,235.718122842683,14471.0862863106,12754.041835545,1362.64341769858,44941.3985019925,,0
507,44.4,24,40672.4174367193,1200.3613146817,1717.50812389236,31764.8455222259,695.506577830072,6868.30596951783,,,2556.64925034592,42427.3024453232,235.718122842683,14471.0862863106,12754.041835545,1362.64341769858,44941.3985019925,,0
507,44.5,25,40663.7186877484,,1716.47725615584,31707.557484674,694.90779714434,6863.95992837426,,,2554.9414157171,42396.504846324,235.569181096884,14469.5310402852,12752.0845105003,1362.10570177204,44927.1337811782,,843.294198538129
507,44.6,26,40594.3605559403,,1704.57993749431,31126.3249600525,687.598772931861,6822.44331892499,,,2506.81959027934,42239.1760897162,231.372434777767,14384.3117349467,12734.1466117977,1346.20112524834,44483.007191294,,2858.49717326883
507,44.7,27,40550.3648361986,,1694.13301401736,30659.4956768723,680.963719660507,6790.69558630569,,,2449.08630826385,42208.9520533311,226.337464957224,14272.8343024078,12720.9296648343,1326.95181162994,43940.7607583551,,4197.33429983906
507,44.8,28,40506.3691164568,,1683.68609054041,30192.6663936922,674.328666389153,6758.9478536864,,,2391.35302624836,42178.728016946,221.302495136681,14161.3568698688,12707.7127178708,1307.70249801155,43398.5143254163,,5536.17142640918
507,44.9,29,40462.3733967151,,1673.23916706346,29725.8371105121,667.693613117799,6727.20012106711,,,2333.61974423287,42148.503980561,216.267525316139,14049.8794373299,12694.4957709074,1288.45318439315,42856.2678924775,,6875.00855297931
507,45,30,40418.3776769734,,1662.79224358651,29259.0078273319,661.058559846444,6695.45238844781,,,2275.88646221738,42118.2799441759,211.232555495596,13938.4020047909,12681.278823944,1269.20387077476,42314.0214595386,,8213.84567954954
507,45.1,31,40374.3819572317,,1652.34532010956,28792.1785441518,654.42350657509,6663.70465582852,,,2218.15318020189,42088.0559077909,206.197585675053,13826.924572252,12668.0618769805,1249.95455715636,41771.7750265998,,9552.68280611968
507,45.2,32,40330.38623749,,1641.89839663261,28325.3492609717,647.788453303736,6631.95692320923,,,2160.4198981864,42057.8318714058,201.16261585451,13715.447139713,12654.8449300171,1230.70524353797,41229.5285936609,,10891.5199326898
507,45.3,33,40286.3905177482,,1631.45147315565,27858.5199777916,641.153400032382,6600.20919058994,,,2102.68661617091,42027.6078350207,196.127646033968,13603.9697071741,12641.6279830537,1211.45592991957,40687.2821607221,,12230.35705926
507,45.4,34,40242.3947980065,,1621.0045496787,27391.6906946114,634.518346761028,6568.46145797065,,,2044.95333415542,41997.3837986357,191.092676213425,13492.4922746352,12628.4110360902,1192.20661630118,40145.0357277833,,13569.1941858301
507,45.5,35,40198.3990782648,,1610.55762620175,26924.8614114313,627.883293489673,6536.71372535135,,,1987.22005213993,41967.1597622506,186.057706392882,13381.0148420962,12615.1940891268,1172.95730268278,39602.7892948444,,14908.0313124003
507,45.6,36,40154.403358523,,1600.1107027248,26458.0321282511,621.248240218319,6504.96599273206,,,1929.48677012444,41936.9357258655,181.022736572339,13269.5374095573,12601.9771421633,1153.70798906439,39060.5428619056,,16246.8684389704
507,45.7,37,40110.4076387813,,1589.66377924785,25991.202845071,614.613186946965,6473.21826011277,,,1871.75348810895,41906.7116894805,175.987766751797,13158.0599770183,12588.7601951999,1134.45867544599,38518.2964289668,,17585.7055655406
507,45.8,38,40066.4119190396,,1579.2168557709,25524.3735618909,607.978133675611,6441.47052749347,,,1814.02020609346,41876.4876530954,170.952796931254,13046.5825444794,12575.5432482365,1115.2093618276,37976.0499960279,,18924.5426921108
507,45.9,39,40022.4161992979,,1568.76993229395,25057.5442787108,601.343080404257,6409.72279487418,,,1756.28692407797,41846.2636167104,165.917827110711,12935.1051119404,12562.326301273,1095.9600482092,37433.8035630891,,20263.3798186809
507,46.0,40,39978.4204795561,,1558.323008817,24590.7149955306,594.708027132903,6377.97506225489,,,1698.55364206248,41816.0395803253,160.882857290168,12823.6276794015,12549.1093543096,1076.71073459081,36891.5571301503,,21602.2169452511
507,46.1,41,39934.4247598144,,1547.87608534005,24123.8857123505,588.072973861549,6346.2273296356,,,1640.82036004699,41785.8155439403,155.847887469626,12712.1502468625,12535.8924073462,1057.46142097242,36349.3106972114,,22941.0540718212
507,46.2,42,39890.4290400727,,1537.4291618631,23657.0564291704,581.437920590195,6314.47959701631,,,1583.0870780315,41755.5915075552,150.812917649083,12600.6728143236,12522.6754603827,1038.21210735402,35807.0642642726,,24279.8911983913
507,46.3,43,39846.433320331,,1526.98223838615,23190.2271459902,574.80286731884,6282.73186439701,,,1525.35379601601,41725.3674711701,145.77794782854,12489.1953817846,12509.4585134193,1018.96279373562,35264.8178313338,,25618.7283249616
507,46.4,44,39802.4376005892,,1516.5353149092,22723.3978628101,568.167814047486,6250.98413177772,,,1467.62051400052,41695.1434347851,140.742978007997,12377.7179492457,12496.2415664558,999.713480117231,34722.5713983949,,26957.5654515317
511,42,0,30541.0853024239,550.418960708238,253.490374508182,18569.5760366725,172.278044366836,7982.79756298384,,,2589.22738992495,470.036656727409,704.145493903486,6942.66255172958,1380.7495976469,2194.2221089448,31843.611356676,,0
511,42.1,1,30541.0853024239,550.418960708238,253.490374508182,18569.5760366725,172.278044366836,7982.79756298384,,,2589.22738992495,470.036656727409,704.145493903486,6942.66255172958,1380.7495976469,2194.2221089448,31843.611356676,,0
511,42.2,2,30541.0853024239,550.418960708238,253.490374508182,18569.5760366725,172.278044366836,7982.79756298384,,,2589.22738992495,470.036656727409,704.145493903486,6942.66255172958,1380.7495976469,2194.2221089448,31843.611356676,,0
511,42.3,3,30541.0853024239,550.418960708238,253.490374508182,18569.5760366725,172.278044366836,7982.79756298384,,,2589.22738992495,470.036656727409,704.145493903486,6942.66255172958,1380.7495976469,2194.2221089448,31843.611356676,,0
511,42.4,4,30541.0853024239,550.418960708238,253.490374508182,18569.5760366725,172.278044366836,7982.79756298384,,,2589.22738992495,470.036656727409,704.145493903486,6942.66255172958,1380.7495976469,2194.2221089448,31843.611356676,,0
511,42.5,5,30541.0853024239,550.418960708238,253.490374508182,18569.5760366725,172.278044366836,7982.79756298384,,,2589.22738992495,470.036656727409,704.145493903486,6942.66255172958,1380.7495976469,2194.2221089448,31843.611356676,,0
511,42.6,6.01,30541.0853024239,550.418960708238,253.490374508182,18569.5760366725,172.278044366836,7982.79756298384,,,2589.22738992495,470.036656727409,704.145493903486,6942.66255172958,1380.7495976469,2194.2221089448,31843.611356676,,0
511,42.7,7.01,30541.0853024239,550.418960708238,253.490374508182,18569.5760366725,172.278044366836,7982.79756298384,,,2589.22738992495,470.036656727409,704.145493903486,6942.66255172958,1380.7495976469,2194.2221089448,31843.611356676,,0
511,42.8,8.01,30541.0853024239,550.418960708238,253.490374508182,18569.5760366725,172.278044366836,7982.79756298384,,,2589.22738992495,470.036656727409,704.145493903486,6942.66255172958,1380.7495976469,2194.2221089448,31843.611356676,,0
511,42.9,9.01,30541.0853024239,550.418960708238,253.490374508182,18569.5760366725,172.278044366836,7982.79756298384,,,2589.22738992495,470.036656727409,704.145493903486,6942.66255172958,1380.7495976469,2194.2221089448,31843.611356676,,0
511,43,10.0,30541.0853024239,550.418960708238,253.490374508182,18569.5760366725,172.278044366836,7982.79756298384,,,2589.22738992495,470.036656727409,704.145493903486,6942.66255172958,1380.7495976469,2194.2221089448,31843.611356676,,0
511,43.1,11,30541.0853024239,550.418960708238,253.490374508182,18569.5760366725,172.278044366836,7982.79756298384,,,2589.22738992495,470.036656727409,704.145493903486,6942.66255172958,1380.7495976469,2194.2221089448,31843.611356676,,0
511,43.2,12,30541.0853024239,550.418960708238,253.490374508182,18569.5760366725,172.278044366836,7982.79756298384,,,2589.22738992495,470.036656727409,704.145493903486,6942.66255172958,1380.7495976469,2194.2221089448,31843.611356676,,0
511,43.3,13,30541.0853024239,550.418960708238,253.490374508182,18569.5760366725,172.278044366836,7982.79756298384,,,2589.22738992495,470.036656727409,704.145493903486,6942.66255172958,1380.7495976469,2194.2221089448,31843.611356676,,0
511,43.4,14,30541.0853024239,550.418960708238,253.490374508182,18569.5760366725,172.278044366836,7982.79756298384,,,2589.22738992495,470.036656727409,704.145493903486,6942.66255172958,1380.7495976469,2194.2221089448,31843.611356676,,0
511,43.5,15,30541.0853024239,550.418960708238,253.490374508182,18569.5760366725,172.278044366836,7982.79756298384,,,2589.22738992495,470.036656727409,704.145493903486,6942.66255172958,1380.7495976469,2194.2221089448,31843.611356676,,0
511,43.6,16,30541.0853024239,550.418960708238,253.490374508182,18569.5760366725,172.278044366836,7982.79756298384,,,2589.22738992495,470.036656727409,704.145493903486,6942.66255172958,1380.7495976469,2194.2221089448,31843.611356676,,0
511,43.7,17,30541.0853024239,550.418960708238,253.490374508182,18569.5760366725,172.278044366836,7982.79756298384,,,2589.22738992495,470.036656727409,704.145493903486,6942.66255172958,1380.7495976469,2194.2221089448,31843.611356676,,0
511,43.8,18,30541.0853024239,550.418960708238,253.490374508182,18569.5760366725,172.278044366836,7982.79756298384,,,2589.22738992495,470.036656727409,704.145493903486,6942.66255172958,1380.7495976469,2194.2221089448,31843.611356676,,0
511,43.9,19,30541.0853024239,550.418960708238,253.490374508182,18569.5760366725,172.278044366836,7982.79756298384,,,2589.22738992495,470.036656727409,704.145493903486,6942.66255172958,1380.7495976469,2194.2221089448,31843.611356676,,0
511,44,20,30541.0853024239,550.418960708238,253.490374508182,18569.5760366725,172.278044366836,7982.79756298384,,,2589.22738992495,470.036656727409,704.145493903486,6942.66255172958,1380.7495976469,2194.2221089448,31843.611356676,,0
511,44.1,21,30541.0853024239,550.418960708238,253.490374508182,18569.5760366725,172.278044366836,7982.79756298384,,,2589.22738992495,470.036656727409,704.145493903486,6942.66255172958,1380.7495976469,2194.2221089448,31843.611356676,,0
511,44.2,22,30541.0853024239,550.418960708238,253.490374508182,18569.5760366725,172.278044366836,7982.79756298384,,,2589.22738992495,470.036656727409,704.145493903486,6942.66255172958,1380.7495976469,2194.2221089448,31843.611356676,,0
511,44.3,23,30541.0853024239,550.418960708238,253.490374508182,18569.5760366725,172.278044366836,7982.79756298384,,,2589.22738992495,470.036656727409,704.145493903486,6942.66255172958,1380.7495976469,2194.2221089448,31843.611356676,,0
511,44.4,24,30541.0853024239,550.418960708238,253.490374508182,18569.5760366725,172.278044366836,7982.79756298384,,,2589.22738992495,470.036656727409,704.145493903486,6942.66255172958,1380.7495976469,2194.2221089448,31843.611356676,,0
511,44.5,25,30534.5533760943,,253.338226727941,18536.0857252346,172.129725474061,7977.74630772473,,,2587.49779318897,469.695461326465,703.700569864975,6941.91640537088,1380.53769809358,2193.35624179349,31833.5039670339,,357.355528730717
511,44.6,26,30447.0671097011,,251.184319468542,18071.968062196,170.008913844759,7908.38535335648,,,2556.85855556345,465.334669606389,695.818886778004,6924.45101492008,1377.64560946058,2177.75825835871,31648.0616347223,,1515.17981281094
511,44.7,27,30400.1964288586,,249.486939460612,17750.4805216645,168.244132997382,7863.23846938958,,,2505.46034155931,463.976949385963,682.597133711944,6880.11941748629,1375.8434902978,2150.67403098265,31314.3503354875,,2405.0540095051
511,44.8,28,30353.3257480162,,247.789559452681,17428.992981133,166.479352150005,7818.09158542269,,,2454.06212755518,462.619229165538,669.375380645886,6835.78782005251,1374.04137113501,2123.5898036066,30980.6390362528,,3294.9282061992
511,44.9,29,30306.4550671737,,246.092179444751,17107.5054406016,164.714571302628,7772.94470145579,,,2402.66391355105,461.261508945113,656.153627579828,6791.45622261873,1372.23925197223,2096.50557623054,30646.927737018,,4184.8024028933
511,45,30,30259.5843863313,,244.39479943682,16786.0179000701,162.949790455252,7727.7978174889,,,2351.26569954691,459.903788724688,642.931874513769,6747.12462518494,1370.43713280945,2069.42134885449,30313.2164377832,,5074.67659958746
511,45.1,31,30212.7137054888,,242.69741942889,16464.5303595387,161.185009607875,7682.650933522,,,2299.86748554278,458.546068504262,629.710121447712,6702.79302775116,1368.63501364667,2042.33712147844,29979.5051385484,,5964.55079628154
511,45.2,32,30165.8430246464,,241.000039420959,16143.0428190072,159.420228760498,7637.5040495551,,,2248.46927153865,457.188348283837,616.488368381654,6658.46143031737,1366.83289448388,2015.25289410238,29645.7938393137,,6854.42499297562
511,45.3,33,30118.972343804,,239.302659413029,15821.5552784758,157.655447913121,7592.3571655882,,,2197.07105753452,455.830628063412,603.266615315596,6614.12983288359,1365.0307753211,1988.16866672633,29312.0825400789,,7744.2991896697
511,45.4,34,30072.1016629615,,237.605279405098,15500.0677379443,155.890667065744,7547.2102816213,,,2145.67284353039,454.472907842986,590.044862249538,6569.79823544981,1363.22865615832,1961.08443935027,28978.3712408441,,8634.1733863638
511,45.5,35,30025.2309821191,,235.907899397168,15178.5801974129,154.125886218367,7502.06339765441,,,2094.27462952625,453.115187622561,576.823109183479,6525.46663801602,1361.42653699553,1934.00021197422,28644.6599416094,,9524.04758305794
511,45.6,36,29978.3603012766,,234.210519389237,14857.0926568814,152.36110537099,7456.91651368751,,,2042.87641552212,451.757467402136,563.601356117421,6481.13504058224,1359.62441783275,1906.91598459817,28310.9486423746,,10413.921779752
511,45.7,37,29931.4896204342,,232.513139381307,14535.60511635,150.596324523613,7411.76962972061,,,1991.47820151799,450.39974718171,550.379603051363,6436.80344314846,1357.82229866997,1879.83175722211,27977.2373431398,,11303.7959764461
511,45.8,38,29884.6189395918,,230.815759373376,14214.1175758185,148.831543676236,7366.62274575371,,,1940.07998751386,449.042026961285,537.157849985305,6392.47184571467,1356.02017950718,1852.74752984606,27643.526043905,,12193.6701731403
511,45.9,39,29837.7482587493,,229.118379365446,13892.6300352871,147.066762828859,7321.47586178681,,,1888.68177350972,447.68430674086,523.936096919246,6348.14024828089,1354.2180603444,1825.66330247,27309.8147446703,,13083.5443698344
511,46.0,40,29790.8775779069,,227.420999357515,13571.1424947556,145.301981981482,7276.32897781992,,,1837.28355950559,446.326586520434,510.714343853189,6303.80865084711,1352.41594118162,1798.57907509395,26976.1034454355,,13973.4185665284
511,46.1,41,29744.0068970644,,225.723619349585,13249.6549542242,143.537201134105,7231.18209385302,,,1785.88534550146,444.968866300009,497.492590787131,6259.47705341332,1350.61382201884,1771.4948477179,26642.3921462007,,14863.2927632225
511,46.2,42,29697.136216222,,224.026239341654,12928.1674136927,141.772420286728,7186.03520988612,,,1734.48713149733,443.611146079584,484.270837721073,6215.14545597954,1348.81170285605,1744.41062034184,26308.680846966,,15753.1669599166
511,46.3,43,29650.2655353796,,222.328859333724,12606.6798731613,140.007639439351,7140.88832591922,,,1683.0889174932,442.253425859158,471.049084655014,6170.81385854576,1347.00958369327,1717.32639296579,25974.9695477312,,16643.0411566108
511,46.4,44,29603.3948545371,,220.631479325793,12285.1923326298,138.242858591974,7095.74144195232,,,1631.69070348907,440.895705638733,457.827331588956,6126.48226111197,1345.20746453049,1690.24216558973,25641.2582484964,,17532.9153533049
512,42,0,13094.5878842659,,1316.77620884927,14162.703036802,1520.87471122706,1578.16438059892,,150.179006193841,707.382421595948,130061.587769213,133.536319391698,3575.17029332641,708.230468910101,,15203.3282991313,,0
512,42.1,1,13094.5878842659,,1316.77620884927,14162.703036802,1520.87471122706,1578.16438059892,,150.179006193841,707.382421595948,130061.587769213,133.536319391698,3575.17029332641,708.230468910101,,15203.3282991313,,0
512,42.2,2,13094.5878842659,,1316.77620884927,14162.703036802,1520.87471122706,1578.16438059892,,150.179006193841,707.382421595948,130061.587769213,133.536319391698,3575.17029332641,708.230468910101,,15203.3282991313,,0
512,42.3,3,13094.5878842659,,1316.77620884927,14162.703036802,1520.87471122706,1578.16438059892,,150.179006193841,707.382421595948,130061.587769213,133.536319391698,3575.17029332641,708.230468910101,,15203.3282991313,,0
512,42.4,4,13094.5878842659,,1316.77620884927,14162.703036802,1520.87471122706,1578.16438059892,,150.179006193841,707.382421595948,130061.587769213,133.536319391698,3575.17029332641,708.230468910101,,15203.3282991313,,0
512,42.5,5,13094.5878842659,,1316.77620884927,14162.703036802,1520.87471122706,1578.16438059892,,150.179006193841,707.382421595948,130061.587769213,133.536319391698,3575.17029332641,708.230468910101,,15203.3282991313,,0
512,42.6,6.01,13094.5878842659,,1316.77620884927,14162.703036802,1520.87471122706,1578.16438059892,,150.179006193841,707.382421595948,130061.587769213,133.536319391698,3575.17029332641,708.230468910101,,15203.3282991313,,0
512,42.7,7.01,13094.5878842659,,1316.77620884927,14162.703036802,1520.87471122706,1578.16438059892,,150.179006193841,707.382421595948,130061.587769213,133.536319391698,3575.17029332641,708.230468910101,,15203.3282991313,,0
512,42.8,8.01,13094.5878842659,,1316.77620884927,14162.703036802,1520.87471122706,1578.16438059892,,150.179006193841,707.382421595948,130061.587769213,133.536319391698,3575.17029332641,708.230468910101,,15203.3282991313,,0
512,42.9,9.01,13094.5878842659,,1316.77620884927,14162.703036802,1520.87471122706,1578.16438059892,,150.179006193841,707.382421595948,130061.587769213,133.536319391698,3575.17029332641,708.230468910101,,15203.3282991313,,0
512,43,10.0,13094.5878842659,,1316.77620884927,14162.703036802,1520.87471122706,1578.16438059892,,150.179006193841,707.382421595948,130061.587769213,133.536319391698,3575.17029332641,708.230468910101,,15203.3282991313,,0
512,43.1,11,13094.5878842659,,1316.77620884927,14162.703036802,1520.87471122706,1578.16438059892,,150.179006193841,707.382421595948,130061.587769213,133.536319391698,3575.17029332641,708.230468910101,,15203.3282991313,,0
512,43.2,12,13094.5878842659,,1316.77620884927,14162.703036802,1520.87471122706,1578.16438059892,,150.179006193841,707.382421595948,130061.587769213,133.536319391698,3575.17029332641,708.230468910101,,15203.3282991313,,0
512,43.3,13,13094.5878842659,,1316.77620884927,14162.703036802,1520.87471122706,1578.16438059892,,150.179006193841,707.382421595948,130061.587769213,133.536319391698,3575.17029332641,708.230468910101,,15203.3282991313,,0
512,43.4,14,13094.5878842659,,1316.77620884927,14162.703036802,1520.87471122706,1578.16438059892,,150.179006193841,707.382421595948,130061.587769213,133.536319391698,3575.17029332641,708.230468910101,,15203.3282991313,,0
512,43.5,15,13094.5878842659,,1316.77620884927,14162.703036802,1520.87471122706,1578.16438059892,,150.179006193841,707.382421595948,130061.587769213,133.536319391698,3575.17029332641,708.230468910101,,15203.3282991313,,0
512,43.6,16,13094.5878842659,,1316.77620884927,14162.703036802,1520.87471122706,1578.16438059892,,150.179006193841,707.382421595948,130061.587769213,133.536319391698,3575.17029332641,708.230468910101,,15203.3282991313,,0
512,43.7,17,13094.5878842659,,1316.77620884927,14162.703036802,1520.87471122706,1578.16438059892,,150.179006193841,707.382421595948,130061.587769213,133.536319391698,3575.17029332641,708.230468910101,,15203.3282991313,,0
512,43.8,18,13094.5878842659,,1316.77620884927,14162.703036802,1520.87471122706,1578.16438059892,,150.179006193841,707.382421595948,130061.587769213,133.536319391698,3575.17029332641,708.230468910101,,15203.3282991313,,0
512,43.9,19,13094.5878842659,,1316.77620884927,14162.703036802,1520.87471122706,1578.16438059892,,150.179006193841,707.382421595948,130061.587769213,133.536319391698,3575.17029332641,708.230468910101,,15203.3282991313,,0
512,44,20,13094.5878842659,,1316.77620884927,14162.703036802,1520.87471122706,1578.16438059892,,150.179006193841,707.382421595948,130061.587769213,133.536319391698,3575.17029332641,708.230468910101,,15203.3282991313,,0
512,44.1,21,13094.5878842659,,1316.77620884927,14162.703036802,1520.87471122706,1578.16438059892,,150.179006193841,707.382421595948,130061.587769213,133.536319391698,3575.17029332641,708.230468910101,,15203.3282991313,,0
512,44.2,22,13094.5878842659,,1316.77620884927,14162.703036802,1520.87471122706,1578.16438059892,,150.179006193841,707.382421595948,130061.587769213,133.536319391698,3575.17029332641,708.230468910101,,15203.3282991313,,0
512,44.3,23,13094.5878842659,,1316.77620884927,14162.703036802,1520.87471122706,1578.16438059892,,150.179006193841,707.382421595948,130061.587769213,133.536319391698,3575.17029332641,708.230468910101,,15203.3282991313,,0
512,44.4,24,13094.5878842659,,1316.77620884927,14162.703036802,1520.87471122706,1578.16438059892,,150.179006193841,707.382421595948,130061.587769213,133.536319391698,3575.17029332641,708.230468910101,,15203.3282991313,,0
512,44.5,25,13094.5878842659,,1316.77620884927,14162.703036802,1520.87471122706,1578.16438059892,,150.179006193841,707.382421595948,130061.587769213,133.536319391698,3575.17029332641,708.230468910101,,15203.3282991313,,0
512,44.6,26,13094.5878842659,,1316.77620884927,14162.703036802,1520.87471122706,1578.16438059892,,150.179006193841,707.382421595948,130061.587769213,133.536319391698,3575.17029332641,708.230468910101,,15203.3282991313,,0
